probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
BJ,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,37136->6713,2,1.0,1,True,False,False,4,2,0,2,0.5,0.0,0.5,1,1
BJ,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,37136->6713,2,1.0,1,True,False,False,4,2,0,2,0.5,0.0,0.5,1,1
CA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,208951->6939,2,1.0,1,True,False,False,7,2,3,2,0.2857142857142857,0.42857142857142855,0.2857142857142857,1,1
CA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,208951->6939,2,1.0,1,True,False,False,7,2,3,2,0.2857142857142857,0.42857142857142855,0.2857142857142857,1,1
CN,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,1,1.0,1,True,False,False,14,1,5,8,0.07142857142857142,0.35714285714285715,0.5714285714285714,1,1
CN,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,1,1.0,1,True,False,False,10,1,2,7,0.1,0.2,0.7,1,1
CO,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3549->3356,1,1.0,1,True,False,False,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,1,1
CO,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3549->3356,1,1.0,1,True,False,False,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,1,1
CV,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,37575->6939,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
CV,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,37575->6939,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
CY,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5504->1299,4,1.0,1,True,False,False,7,4,3,0,0.5714285714285714,0.42857142857142855,0.0,2,1
CY,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5504->1299,4,1.0,1,True,False,False,7,4,3,0,0.5714285714285714,0.42857142857142855,0.0,2,1
EE,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2586->6667,8,1.0,1,True,False,False,26,8,18,0,0.3076923076923077,0.6923076923076923,0.0,4,2
EE,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2586->6667,8,1.0,1,True,False,False,26,8,18,0,0.3076923076923077,0.6923076923076923,0.0,4,2
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1741->8473,8,0.34782608695652173,1,True,False,False,110,23,21,66,0.20909090909090908,0.19090909090909092,0.6,13,8
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,16086->8473,7,0.30434782608695654,2,False,True,False,110,23,21,66,0.20909090909090908,0.19090909090909092,0.6,13,8
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,4,0.17391304347826086,3,False,False,True,110,23,21,66,0.20909090909090908,0.19090909090909092,0.6,13,8
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,202246->1299,2,0.08695652173913043,4,False,False,False,110,23,21,66,0.20909090909090908,0.19090909090909092,0.6,13,8
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,60354->8473,2,0.08695652173913043,5,False,False,False,110,23,21,66,0.20909090909090908,0.19090909090909092,0.6,13,8
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1741->8473,8,0.34782608695652173,1,True,False,False,109,23,21,65,0.21100917431192662,0.1926605504587156,0.5963302752293578,13,8
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,16086->8473,7,0.30434782608695654,2,False,True,False,109,23,21,65,0.21100917431192662,0.1926605504587156,0.5963302752293578,13,8
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,4,0.17391304347826086,3,False,False,True,109,23,21,65,0.21100917431192662,0.1926605504587156,0.5963302752293578,13,8
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,202246->1299,2,0.08695652173913043,4,False,False,False,109,23,21,65,0.21100917431192662,0.1926605504587156,0.5963302752293578,13,8
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,60354->8473,2,0.08695652173913043,5,False,False,False,109,23,21,65,0.21100917431192662,0.1926605504587156,0.5963302752293578,13,8
FR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,4,1.0,1,True,False,False,41,4,37,0,0.0975609756097561,0.9024390243902439,0.0,2,1
FR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,4,1.0,1,True,False,False,39,4,35,0,0.10256410256410256,0.8974358974358975,0.0,2,1
GB,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,2,1.0,1,True,False,False,12,2,8,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,1,1
GB,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,2,1.0,1,True,False,False,12,2,8,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,1,1
HK,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,24489->7575,1,0.5,1,True,False,False,57,2,34,21,0.03508771929824561,0.5964912280701754,0.3684210526315789,2,2
HK,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4515->6939,1,0.5,2,False,True,False,57,2,34,21,0.03508771929824561,0.5964912280701754,0.3684210526315789,2,2
HK,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,24489->7575,1,0.5,1,True,False,False,57,2,34,21,0.03508771929824561,0.5964912280701754,0.3684210526315789,2,2
HK,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4515->6939,1,0.5,2,False,True,False,57,2,34,21,0.03508771929824561,0.5964912280701754,0.3684210526315789,2,2
HN,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,263725->54082,8,1.0,1,True,False,False,11,8,3,0,0.7272727272727273,0.2727272727272727,0.0,4,3
HN,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,263725->54082,8,1.0,1,True,False,False,11,8,3,0,0.7272727272727273,0.2727272727272727,0.0,4,3
ID,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7713->10217,2,1.0,1,True,False,False,28,2,12,14,0.07142857142857142,0.42857142857142855,0.5,1,1
ID,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7713->10217,2,1.0,1,True,False,False,28,2,12,14,0.07142857142857142,0.42857142857142855,0.5,1,1
JP,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,9002->4826,4,1.0,1,True,False,False,27,4,19,4,0.14814814814814814,0.7037037037037037,0.14814814814814814,2,2
JP,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,9002->4826,4,1.0,1,True,False,False,25,4,17,4,0.16,0.68,0.16,2,2
KR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,6,1.0,1,True,False,False,13,6,6,1,0.46153846153846156,0.46153846153846156,0.07692307692307693,3,2
KR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,6,1.0,1,True,False,False,13,6,6,1,0.46153846153846156,0.46153846153846156,0.07692307692307693,3,2
KY,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,36549->3855,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
KY,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,36549->3855,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
ML,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8346->6453,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
ML,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8346->6453,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
MN,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,55805->6939,4,1.0,1,True,False,False,16,4,0,12,0.25,0.0,0.75,2,2
MN,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,55805->6939,4,1.0,1,True,False,False,16,4,0,12,0.25,0.0,0.75,2,2
MT,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15735->1299,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
MT,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15735->1299,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
MV,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,24016->45489,2,1.0,1,True,False,False,19,2,0,17,0.10526315789473684,0.0,0.8947368421052632,1,1
MX,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,265539->23520,4,1.0,1,True,False,False,6,4,0,2,0.6666666666666666,0.0,0.3333333333333333,2,2
MX,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,265539->23520,4,1.0,1,True,False,False,6,4,0,2,0.6666666666666666,0.0,0.3333333333333333,2,2
MY,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,10,0.47619047619047616,1,True,False,False,67,21,42,4,0.31343283582089554,0.6268656716417911,0.05970149253731343,11,4
MY,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4637->1221,7,0.3333333333333333,2,False,True,False,67,21,42,4,0.31343283582089554,0.6268656716417911,0.05970149253731343,11,4
MY,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,9930->3356,2,0.09523809523809523,3,False,False,True,67,21,42,4,0.31343283582089554,0.6268656716417911,0.05970149253731343,11,4
MY,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15412->4826,2,0.09523809523809523,4,False,False,False,67,21,42,4,0.31343283582089554,0.6268656716417911,0.05970149253731343,11,4
MY,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,10,0.47619047619047616,1,True,False,False,67,21,42,4,0.31343283582089554,0.6268656716417911,0.05970149253731343,11,4
MY,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4637->1221,7,0.3333333333333333,2,False,True,False,67,21,42,4,0.31343283582089554,0.6268656716417911,0.05970149253731343,11,4
MY,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,9930->3356,2,0.09523809523809523,3,False,False,True,67,21,42,4,0.31343283582089554,0.6268656716417911,0.05970149253731343,11,4
MY,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15412->4826,2,0.09523809523809523,4,False,False,False,67,21,42,4,0.31343283582089554,0.6268656716417911,0.05970149253731343,11,4
MZ,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,6939->1299,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
MZ,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,6939->1299,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15412->4826,5,0.15151515151515152,1,True,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,5,0.15151515151515152,2,False,True,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,29518->8473,4,0.12121212121212122,3,False,False,True,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8966->5384,3,0.09090909090909091,4,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,983->6939,2,0.06060606060606061,5,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,11878->4826,2,0.06060606060606061,6,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5786->20080,2,0.06060606060606061,7,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15735->1299,2,0.06060606060606061,8,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,55885->38800,2,0.06060606060606061,9,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8434->29518,2,0.06060606060606061,10,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4637->1221,1,0.030303030303030304,11,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5416->8966,1,0.030303030303030304,12,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,45899->45430,1,0.030303030303030304,13,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5416->5384,1,0.030303030303030304,14,False,False,False,368,33,174,161,0.08967391304347826,0.47282608695652173,0.4375,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15412->4826,5,0.15151515151515152,1,True,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,5,0.15151515151515152,2,False,True,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,29518->8473,4,0.12121212121212122,3,False,False,True,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8966->5384,3,0.09090909090909091,4,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,983->6939,2,0.06060606060606061,5,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,11878->4826,2,0.06060606060606061,6,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5786->20080,2,0.06060606060606061,7,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15735->1299,2,0.06060606060606061,8,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,55885->38800,2,0.06060606060606061,9,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8434->29518,2,0.06060606060606061,10,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4637->1221,1,0.030303030303030304,11,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5416->8966,1,0.030303030303030304,12,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,45899->45430,1,0.030303030303030304,13,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5416->5384,1,0.030303030303030304,14,False,False,False,363,33,174,156,0.09090909090909091,0.4793388429752066,0.4297520661157025,17,0
NL,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15412->4826,6,0.6666666666666666,1,True,False,False,19,9,10,0,0.47368421052631576,0.5263157894736842,0.0,5,5
NL,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,3,0.3333333333333333,2,False,True,False,19,9,10,0,0.47368421052631576,0.5263157894736842,0.0,5,5
NL,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15412->4826,6,0.6666666666666666,1,True,False,False,19,9,10,0,0.47368421052631576,0.5263157894736842,0.0,5,5
NL,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,3,0.3333333333333333,2,False,True,False,19,9,10,0,0.47368421052631576,0.5263157894736842,0.0,5,5
NO,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,49409->57829,4,0.5,1,True,False,False,58,8,43,7,0.13793103448275862,0.7413793103448276,0.1206896551724138,3,2
NO,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,48144->50304,2,0.25,2,False,True,False,58,8,43,7,0.13793103448275862,0.7413793103448276,0.1206896551724138,3,2
NO,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,50304->1299,2,0.25,3,False,False,True,58,8,43,7,0.13793103448275862,0.7413793103448276,0.1206896551724138,3,2
NO,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,49409->57829,4,0.5,1,True,False,False,58,8,43,7,0.13793103448275862,0.7413793103448276,0.1206896551724138,3,2
NO,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,48144->50304,2,0.25,2,False,True,False,58,8,43,7,0.13793103448275862,0.7413793103448276,0.1206896551724138,3,2
NO,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,50304->1299,2,0.25,3,False,False,True,58,8,43,7,0.13793103448275862,0.7413793103448276,0.1206896551724138,3,2
NZ,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4771->7578,10,1.0,1,True,False,False,87,10,13,64,0.11494252873563218,0.14942528735632185,0.735632183908046,5,1
NZ,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4771->7578,10,1.0,1,True,False,False,87,10,13,64,0.11494252873563218,0.14942528735632185,0.735632183908046,5,1
PA,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,11556->23520,2,1.0,1,True,False,False,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,1,1
PA,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,11556->23520,2,1.0,1,True,False,False,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,1,1
PE,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3356->3549,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PE,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3356->3549,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PG,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,17828->6939,2,1.0,1,True,False,False,6,2,3,1,0.3333333333333333,0.5,0.16666666666666666,1,1
PG,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,17828->6939,2,1.0,1,True,False,False,6,2,3,1,0.3333333333333333,0.5,0.16666666666666666,1,1
PH,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,45754->6939,5,0.3333333333333333,1,True,False,False,91,15,54,22,0.16483516483516483,0.5934065934065934,0.24175824175824176,8,6
PH,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137818->132021,2,0.13333333333333333,2,False,True,False,91,15,54,22,0.16483516483516483,0.5934065934065934,0.24175824175824176,8,6
PH,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,9658->6939,2,0.13333333333333333,3,False,False,True,91,15,54,22,0.16483516483516483,0.5934065934065934,0.24175824175824176,8,6
PH,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,45209->9658,2,0.13333333333333333,4,False,False,False,91,15,54,22,0.16483516483516483,0.5934065934065934,0.24175824175824176,8,6
