probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
DK,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,5,5,1.0,1,True,False,False,False,5,2,2,4,1
DO,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
EC,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,13,13,0.8666666666666667,1,True,False,False,False,15,6,5,0,13
EC,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.13333333333333333,2,False,True,False,False,15,6,5,2,0
EE,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,24,24,0.6857142857142857,1,True,False,False,False,35,12,8,0,24
EE,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2586->6667,as_transition,cross_as_transition,8,8,0.22857142857142856,2,False,True,False,False,35,12,8,0,8
EE,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,3,3,0.08571428571428572,3,False,False,True,False,35,12,8,0,3
ES,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,15,15,0.6521739130434783,1,True,False,False,False,23,15,6,0,15
ES,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,4,4,0.17391304347826086,2,False,True,False,False,23,15,6,0,4
ES,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,3352->3352,as_transition,intra_as_hop_pair,3,3,0.13043478260869565,3,False,False,True,False,23,15,6,3,0
ES,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,3352->12956,as_transition,cross_as_transition,1,1,0.043478260869565216,4,False,False,False,False,23,15,6,1,0
FI,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,5,5,0.38461538461538464,1,True,False,False,False,13,6,4,5,0
FI,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1741->1741,as_transition,intra_as_hop_pair,4,4,0.3076923076923077,2,False,True,False,False,13,6,4,4,0
FI,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.15384615384615385,3,False,False,True,False,13,6,4,0,2
FI,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,39857->1741,as_transition,cross_as_transition,2,2,0.15384615384615385,4,False,False,False,False,13,6,4,2,0
FM,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,9246->9246,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
GH,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,0.5,1,True,False,False,False,4,2,2,0,2
GH,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,37721->37721,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,2,0,2
GP,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,21351->21351,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GQ,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,37529->37529,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
GU,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,7,7,0.6363636363636364,1,True,False,False,False,11,3,2,3,4
GU,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,17456->17456,as_transition,intra_as_hop_pair,2,2,0.18181818181818182,2,False,True,False,False,11,3,2,2,0
GU,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,140627->4826,as_transition,cross_as_transition,2,2,0.18181818181818182,3,False,False,True,False,11,3,2,0,2
HK,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,22,22,0.6111111111111112,1,True,False,False,False,36,19,11,0,22
HK,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,3491->2914,as_transition,cross_as_transition,8,8,0.2222222222222222,2,False,True,False,False,36,19,11,0,8
HK,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,5,5,0.1388888888888889,3,False,False,True,False,36,19,11,0,5
HK,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4657->6453,as_transition,cross_as_transition,1,1,0.027777777777777776,4,False,False,False,False,36,19,11,0,1
HN,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,8,8,0.7272727272727273,1,True,False,False,False,11,6,4,0,8
HN,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,3,3,0.2727272727272727,2,False,True,False,False,11,6,4,0,3
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,38158->38158,as_transition,intra_as_hop_pair,16,16,0.22857142857142856,1,True,False,False,False,70,35,29,16,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,136106->136106,as_transition,intra_as_hop_pair,6,6,0.08571428571428572,2,False,True,False,False,70,35,29,6,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,55818->55818,as_transition,intra_as_hop_pair,6,6,0.08571428571428572,3,False,False,True,False,70,35,29,6,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,17451->17451,as_transition,intra_as_hop_pair,5,5,0.07142857142857142,4,False,False,False,False,70,35,29,0,5
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,23700->7632,as_transition,cross_as_transition,4,4,0.05714285714285714,5,False,False,False,False,70,35,29,4,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,7713->7713,as_transition,intra_as_hop_pair,4,4,0.05714285714285714,6,False,False,False,False,70,35,29,4,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,149697->58495,as_transition,cross_as_transition,3,3,0.04285714285714286,7,False,False,False,False,70,35,29,3,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4229->4229,as_transition,intra_as_hop_pair,3,3,0.04285714285714286,8,False,False,False,False,70,35,29,0,3
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,3,3,0.04285714285714286,9,False,False,False,True,70,35,29,0,3
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,9905->7632,as_transition,cross_as_transition,2,2,0.02857142857142857,10,False,False,False,False,70,35,29,2,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.02857142857142857,11,False,False,False,False,70,35,29,2,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,24203->6453,as_transition,cross_as_transition,2,2,0.02857142857142857,12,False,False,False,False,70,35,29,0,2
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,149728->58389,as_transition,cross_as_transition,2,2,0.02857142857142857,13,False,False,False,False,70,35,29,2,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,137366->137366,as_transition,intra_as_hop_pair,2,2,0.02857142857142857,14,False,False,False,False,70,35,29,0,2
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,142360->142360,as_transition,intra_as_hop_pair,2,2,0.02857142857142857,15,False,False,False,False,70,35,29,2,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,142360->136106,as_transition,cross_as_transition,2,2,0.02857142857142857,16,False,False,False,False,70,35,29,2,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,2,2,0.02857142857142857,17,False,False,False,True,70,35,29,2,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,141626->58389,as_transition,cross_as_transition,2,2,0.02857142857142857,18,False,False,False,False,70,35,29,2,0
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,138840->6939,as_transition,cross_as_transition,1,1,0.014285714285714285,19,False,False,False,False,70,35,29,0,1
ID,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,149697->138840,as_transition,cross_as_transition,1,1,0.014285714285714285,20,False,False,False,False,70,35,29,1,0
IN,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,6,6,0.5,1,True,False,False,True,12,7,5,6,0
IN,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,9498->9498,as_transition,intra_as_hop_pair,3,3,0.25,2,False,True,False,False,12,7,5,3,0
IN,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4755->2914,as_transition,cross_as_transition,2,2,0.16666666666666666,3,False,False,True,False,12,7,5,0,2
IN,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4755->7342,as_transition,cross_as_transition,1,1,0.08333333333333333,4,False,False,False,False,12,7,5,0,1
JP,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,1,0,4
KE,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,37100->37100,as_transition,intra_as_hop_pair,6,6,1.0,1,True,False,False,False,6,3,2,0,6
KY,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,36549->3855,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
LC,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
LK,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,18001->18001,as_transition,intra_as_hop_pair,6,6,0.6666666666666666,1,True,False,False,False,9,5,3,0,6
LK,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,38229->24489,as_transition,cross_as_transition,2,2,0.2222222222222222,2,False,True,False,False,9,5,3,0,2
LK,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,17470->15412,as_transition,cross_as_transition,1,1,0.1111111111111111,3,False,False,True,False,9,5,3,0,1
ML,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,8346->6453,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MM,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,136168->136168,as_transition,intra_as_hop_pair,5,5,1.0,1,True,False,False,False,5,3,3,0,5
MN,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,5,5,1.0,1,True,False,False,False,5,3,3,0,5
MP,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,7131->7131,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MT,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,15735->1299,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MV,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,24016->45489,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MX,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,265539->23520,as_transition,cross_as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
MY,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,45352->45352,as_transition,intra_as_hop_pair,4,4,0.3333333333333333,1,True,False,False,False,12,6,5,3,1
MY,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,38466->6453,as_transition,cross_as_transition,2,2,0.16666666666666666,2,False,True,False,False,12,6,5,0,2
MY,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,2,2,0.16666666666666666,3,False,False,True,False,12,6,5,0,2
MY,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,9930->9930,as_transition,intra_as_hop_pair,2,2,0.16666666666666666,4,False,False,False,False,12,6,5,2,0
MY,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.16666666666666666,5,False,False,False,False,12,6,5,0,2
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4826->4826,as_transition,intra_as_hop_pair,30,30,0.11952191235059761,1,True,False,False,False,251,114,0,2,28
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,27,27,0.10756972111553785,2,False,True,False,False,251,114,0,0,27
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,18,18,0.07171314741035857,3,False,False,True,False,251,114,0,18,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->AU,country_fallback,country_fallback,12,12,0.04780876494023904,4,False,False,False,True,251,114,0,12,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->TW,country_fallback,country_fallback,12,12,0.04780876494023904,5,False,False,False,True,251,114,0,12,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,8,8,0.03187250996015936,6,False,False,False,False,251,114,0,2,6
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,7,7,0.027888446215139442,7,False,False,False,False,251,114,0,7,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,55850->55850,as_transition,intra_as_hop_pair,7,7,0.027888446215139442,8,False,False,False,False,251,114,0,7,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CA->US,country_fallback,country_fallback,6,6,0.02390438247011952,9,False,False,False,True,251,114,0,0,6
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,8966->5384,as_transition,cross_as_transition,6,6,0.02390438247011952,10,False,False,False,False,251,114,0,6,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,6,6,0.02390438247011952,11,False,False,False,False,251,114,0,0,6
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,6,6,0.02390438247011952,12,False,False,False,False,251,114,0,6,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,4,4,0.01593625498007968,13,False,False,False,False,251,114,0,0,4
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,64073->64073,as_transition,intra_as_hop_pair,4,4,0.01593625498007968,14,False,False,False,False,251,114,0,4,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2603->2603,as_transition,intra_as_hop_pair,4,4,0.01593625498007968,15,False,False,False,False,251,114,0,0,4
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,7922->7922,as_transition,intra_as_hop_pair,4,4,0.01593625498007968,16,False,False,False,False,251,114,0,4,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,0.01593625498007968,17,False,False,False,False,251,114,0,0,4
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6327->6327,as_transition,intra_as_hop_pair,4,4,0.01593625498007968,18,False,False,False,False,251,114,0,0,4
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,56030->56030,as_transition,intra_as_hop_pair,4,4,0.01593625498007968,19,False,False,False,False,251,114,0,4,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,5384->8966,as_transition,cross_as_transition,4,4,0.01593625498007968,20,False,False,False,False,251,114,0,4,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,137366->137366,as_transition,intra_as_hop_pair,4,4,0.01593625498007968,21,False,False,False,False,251,114,0,0,4
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,8434->8434,as_transition,intra_as_hop_pair,4,4,0.01593625498007968,22,False,False,False,False,251,114,0,4,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,3,3,0.01195219123505976,23,False,False,False,False,251,114,0,0,3
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,23700->7632,as_transition,cross_as_transition,2,2,0.00796812749003984,24,False,False,False,False,251,114,0,2,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4780->4780,as_transition,intra_as_hop_pair,2,2,0.00796812749003984,25,False,False,False,False,251,114,0,2,0
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,55885->38800,as_transition,cross_as_transition,2,2,0.00796812749003984,26,False,False,False,False,251,114,0,0,2
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4637->4637,as_transition,intra_as_hop_pair,2,2,0.00796812749003984,27,False,False,False,False,251,114,0,1,1
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,24203->6453,as_transition,cross_as_transition,2,2,0.00796812749003984,28,False,False,False,False,251,114,0,0,2
NA,J-Root,all_publicly_visible,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,8434->29518,as_transition,cross_as_transition,2,2,0.00796812749003984,29,False,False,False,False,251,114,0,2,0
