probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
PH,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,703->1299,1,0.07692307692307693,9,False,False,False,52,13,39,0,0.25,0.75,0.0,12,10
PH,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,17639->1299,1,0.07692307692307693,10,False,False,False,52,13,39,0,0.25,0.75,0.0,12,10
PH,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,132400->134707,1,0.07692307692307693,11,False,False,False,52,13,39,0,0.25,0.75,0.0,12,10
PT,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2860->6453,1,1.0,1,True,False,False,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,1,1
PW,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,17893->174,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
RO,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9158->1299,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
SG,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,7473->2914,1,1.0,1,True,False,False,10,1,9,0,0.1,0.9,0.0,1,1
SL,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,329109->60171,2,0.6666666666666666,1,True,False,False,4,3,1,0,0.75,0.25,0.0,1,1
SL,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,60171->6939,1,0.3333333333333333,2,False,True,False,4,3,1,0,0.75,0.25,0.0,1,1
SV,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23520->1299,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
TH,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,45430->2914,1,1.0,1,True,False,False,7,1,6,0,0.14285714285714285,0.8571428571428571,0.0,1,1
TL,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,7699->4826,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
TO,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,24390->7575,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
TW,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,7539->3491,2,0.3333333333333333,1,True,False,False,113,6,67,40,0.05309734513274336,0.5929203539823009,0.35398230088495575,6,4
TW,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,18041->6939,1,0.16666666666666666,2,False,True,False,113,6,67,40,0.05309734513274336,0.5929203539823009,0.35398230088495575,6,4
TW,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,18041->7539,1,0.16666666666666666,3,False,False,True,113,6,67,40,0.05309734513274336,0.5929203539823009,0.35398230088495575,6,4
TW,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,208223->44324,1,0.16666666666666666,4,False,False,False,113,6,67,40,0.05309734513274336,0.5929203539823009,0.35398230088495575,6,4
TW,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1659->7539,1,0.16666666666666666,5,False,False,False,113,6,67,40,0.05309734513274336,0.5929203539823009,0.35398230088495575,6,4
TZ,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37035->37662,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
US,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4755->6453,1,0.25,1,True,False,False,17,4,12,1,0.23529411764705882,0.7058823529411765,0.058823529411764705,3,2
US,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6453->2914,1,0.25,2,False,True,False,17,4,12,1,0.23529411764705882,0.7058823529411765,0.058823529411764705,3,2
US,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6360->11537,1,0.25,3,False,False,True,17,4,12,1,0.23529411764705882,0.7058823529411765,0.058823529411764705,3,2
US,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,14638->23520,1,0.25,4,False,False,False,17,4,12,1,0.23529411764705882,0.7058823529411765,0.058823529411764705,3,2
VE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23520->1299,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
VN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,21859->4229,2,0.6666666666666666,1,True,False,False,16,3,13,0,0.1875,0.8125,0.0,2,2
VN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9498->2914,1,0.3333333333333333,2,False,True,False,16,3,13,0,0.1875,0.8125,0.0,2,2
ZA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37640->60171,3,0.75,1,True,False,False,24,4,17,3,0.16666666666666666,0.7083333333333334,0.125,3,1
ZA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,60171->6939,1,0.25,2,False,True,False,24,4,17,3,0.16666666666666666,0.7083333333333334,0.125,3,1
