probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,country_fallback_share,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,country_geography_type,country_geography_classification_source,candidate_dependency_proxy_rate,candidate_dependency_proxy_rate_among_mappable_traces,candidate_dependency_proxy_tier,candidate_dependency_proxy_interpretation,total_mappable_segments,top1_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,effective_network_transition_count,network_transition_concentration_tier,cross_layer_distribution_class
AX,M-Root,dns_root,anycast,all_publicly_visible,4,4,4,1.0,1.0,1.0,0.5,1.0,1.0,4,1.0,1.0,2,2,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,11.0,0.5454545454545454,0.9090909090909091,3.4264741428727947,weak_corridor_observation_concentration,3.6264430977659163,weak_network_transition_concentration,network_and_physical_both_concentrated
AX,M-Root,dns_root,anycast,resolved_entry_only,4,4,4,1.0,1.0,1.0,0.5,1.0,1.0,4,1.0,1.0,2,2,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,11.0,0.5454545454545454,0.9090909090909091,3.4264741428727947,weak_corridor_observation_concentration,3.6264430977659163,weak_network_transition_concentration,network_and_physical_both_concentrated
AZ,M-Root,dns_root,anycast,all_publicly_visible,18,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7777777777777778,9,8,1,1,0.7777777777777778,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AZ,M-Root,dns_root,anycast,resolved_entry_only,14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,7,7,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BA,M-Root,dns_root,anycast,all_publicly_visible,30,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9333333333333333,15,7,1,1,0.9333333333333333,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BA,M-Root,dns_root,anycast,resolved_entry_only,28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14,7,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BB,M-Root,dns_root,anycast,all_publicly_visible,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1,1,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",island_or_archipelagic,catalog_island_or_archipelagic_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BB,M-Root,dns_root,anycast,resolved_entry_only,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1,1,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",island_or_archipelagic,catalog_island_or_archipelagic_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BD,M-Root,dns_root,anycast,all_publicly_visible,22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,11,7,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BD,M-Root,dns_root,anycast,resolved_entry_only,22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,11,7,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BE,M-Root,dns_root,anycast,all_publicly_visible,322,316,24,0.07453416149068323,0.07453416149068323,0.07453416149068323,0.06832298136645963,0.034161490683229816,0.06832298136645963,24,0.07453416149068323,0.9813664596273292,160,28,1,1,0.9813664596273292,True,0.0,True,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.07453416149068323,0.0759493670886076,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,69.0,0.8405797101449275,1.0,1.7318826620094936,severe_corridor_observation_concentration,3.308390114707748,weak_network_transition_concentration,network_broad_physical_concentrated
BE,M-Root,dns_root,anycast,resolved_entry_only,316,316,24,0.0759493670886076,0.0759493670886076,0.0759493670886076,0.06962025316455696,0.03481012658227848,0.06962025316455696,24,0.0759493670886076,1.0,158,28,1,1,1.0,True,0.0,True,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0759493670886076,0.0759493670886076,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,69.0,0.8405797101449275,1.0,1.7318826620094936,severe_corridor_observation_concentration,3.308390114707748,weak_network_transition_concentration,network_broad_physical_concentrated
BF,M-Root,dns_root,anycast,all_publicly_visible,9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7777777777777778,5,4,1,1,0.7777777777777778,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BF,M-Root,dns_root,anycast,resolved_entry_only,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4,3,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BG,M-Root,dns_root,anycast,all_publicly_visible,180,178,2,0.011111111111111112,0.022222222222222223,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,2,0.011111111111111112,0.9888888888888889,90,50,1,1,0.9777777777777777,True,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.011111111111111112,0.011235955056179775,low_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,0.5,1.0,2.0,moderate_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BG,M-Root,dns_root,anycast,resolved_entry_only,176,176,2,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.0,0.011363636363636364,0.011363636363636364,2,0.011363636363636364,1.0,88,49,1,1,1.0,True,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.011363636363636364,0.011363636363636364,low_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,0.5,1.0,2.0,moderate_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BH,M-Root,dns_root,anycast,all_publicly_visible,12,12,7,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.5,0.16666666666666666,7,0.5833333333333334,1.0,6,3,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",island_or_archipelagic,catalog_island_or_archipelagic_list,0.5833333333333334,0.5833333333333334,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,10.0,0.6,1.0,1.9601317042077895,moderate_corridor_observation_concentration,2.568567607415555,moderate_network_transition_concentration,network_and_physical_both_concentrated
BH,M-Root,dns_root,anycast,resolved_entry_only,12,12,7,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.5,0.16666666666666666,7,0.5833333333333334,1.0,6,3,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",island_or_archipelagic,catalog_island_or_archipelagic_list,0.5833333333333334,0.5833333333333334,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,10.0,0.6,1.0,1.9601317042077895,moderate_corridor_observation_concentration,2.568567607415555,moderate_network_transition_concentration,network_and_physical_both_concentrated
BI,M-Root,dns_root,anycast,all_publicly_visible,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1,1,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BI,M-Root,dns_root,anycast,resolved_entry_only,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1,1,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
