country,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
BJ,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,37136->6713,3,0.3,2,False,True,False,11,10,0,1,0.9090909090909091,0.0,0.09090909090909091,6,3
BJ,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,36924->6762,2,0.2,3,False,False,True,11,10,0,1,0.9090909090909091,0.0,0.09090909090909091,6,3
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3549->3356,16,0.23529411764705882,1,True,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3356->263009,12,0.17647058823529413,2,False,True,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3549->52873,6,0.08823529411764706,3,False,False,True,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,37468->1299,5,0.07352941176470588,4,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,52320->7738,3,0.04411764705882353,5,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,6762->16509,2,0.029411764705882353,6,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3356->262589,2,0.029411764705882353,7,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,37468->174,2,0.029411764705882353,8,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,263009->263041,1,0.014705882352941176,9,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3549->267470,1,0.014705882352941176,10,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3356->52766,1,0.014705882352941176,11,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3356->52973,1,0.014705882352941176,12,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,6762->26615,1,0.014705882352941176,13,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,263009->267437,1,0.014705882352941176,14,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,61568->28252,1,0.014705882352941176,15,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,28220->264949,1,0.014705882352941176,16,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3356->7195,1,0.014705882352941176,17,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3356->26606,1,0.014705882352941176,18,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3356->262367,1,0.014705882352941176,19,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,12956->174,1,0.014705882352941176,20,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3549->263543,1,0.014705882352941176,21,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3549->53230,1,0.014705882352941176,22,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
BR,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3549->262687,1,0.014705882352941176,23,False,False,False,186,68,107,11,0.3655913978494624,0.5752688172043011,0.05913978494623656,65,44
