country,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,49409->57829,4,0.3333333333333333,1,True,False,False,81,12,69,0,0.14814814814814814,0.8518518518518519,0.0,4,3
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,57829->3356,4,0.3333333333333333,2,False,True,False,81,12,69,0,0.14814814814814814,0.8518518518518519,0.0,4,3
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,25400->1299,2,0.16666666666666666,3,False,False,True,81,12,69,0,0.14814814814814814,0.8518518518518519,0.0,4,3
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,48144->50304,1,0.08333333333333333,4,False,False,False,81,12,69,0,0.14814814814814814,0.8518518518518519,0.0,4,3
NO,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,50304->1299,1,0.08333333333333333,5,False,False,False,81,12,69,0,0.14814814814814814,0.8518518518518519,0.0,4,3
NU,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,55885->38800,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,0
NZ,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,64073->137409,10,0.45454545454545453,1,True,False,False,216,22,194,0,0.10185185185185185,0.8981481481481481,0.0,14,5
NZ,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9500->3356,6,0.2727272727272727,2,False,True,False,216,22,194,0,0.10185185185185185,0.8981481481481481,0.0,14,5
NZ,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4049->55850,4,0.18181818181818182,3,False,False,True,216,22,194,0,0.10185185185185185,0.8981481481481481,0.0,14,5
NZ,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,55785->55850,2,0.09090909090909091,4,False,False,False,216,22,194,0,0.10185185185185185,0.8981481481481481,0.0,14,5
PA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,11556->23520,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,17828->4826,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PH,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,135607->3549,11,0.55,1,True,False,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,7
PH,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18187->6939,3,0.15,2,False,True,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,7
PH,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,137818->132021,2,0.1,3,False,False,True,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,7
PH,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45209->17639,2,0.1,4,False,False,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,7
PH,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18187->3356,1,0.05,5,False,False,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,7
PH,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,132400->134707,1,0.05,6,False,False,False,38,20,18,0,0.5263157894736842,0.47368421052631576,0.0,11,7
PR,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,5786->20080,2,0.5,1,True,False,False,6,4,2,0,0.6666666666666666,0.3333333333333333,0.0,2,1
PR,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,14638->23520,2,0.5,2,False,True,False,6,4,2,0,0.6666666666666666,0.3333333333333333,0.0,2,1
SA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,39386->3356,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,0
SE,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8434->29518,2,1.0,1,True,False,False,104,2,102,0,0.019230769230769232,0.9807692307692307,0.0,1,0
SG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,152144->174,3,0.375,1,True,False,False,43,8,35,0,0.18604651162790697,0.813953488372093,0.0,7,3
SG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8529->58453,2,0.25,2,False,True,False,43,8,35,0,0.18604651162790697,0.813953488372093,0.0,7,3
SG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,7979->2914,1,0.125,3,False,False,True,43,8,35,0,0.18604651162790697,0.813953488372093,0.0,7,3
SG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,59253->9002,1,0.125,4,False,False,False,43,8,35,0,0.18604651162790697,0.813953488372093,0.0,7,3
SG,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4229->2914,1,0.125,5,False,False,False,43,8,35,0,0.18604651162790697,0.813953488372093,0.0,7,3
SL,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,329109->60171,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
SN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8346->6453,2,0.5,1,True,False,False,4,4,0,0,1.0,0.0,0.0,2,1
SN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8346->174,2,0.5,2,False,True,False,4,4,0,0,1.0,0.0,0.0,2,1
TW,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18041->3356,1,0.5,1,True,False,False,147,2,63,82,0.013605442176870748,0.42857142857142855,0.5578231292517006,2,1
TW,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,18041->7539,1,0.5,2,False,True,False,147,2,63,82,0.013605442176870748,0.42857142857142855,0.5578231292517006,2,1
TZ,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37035->37662,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
US,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,137409->7578,18,0.3157894736842105,1,True,False,False,166,57,107,2,0.3433734939759036,0.6445783132530121,0.012048192771084338,41,16
US,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,174->3356,17,0.2982456140350877,2,False,True,False,166,57,107,2,0.3433734939759036,0.6445783132530121,0.012048192771084338,41,16
US,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,16509->3356,7,0.12280701754385964,3,False,False,True,166,57,107,2,0.3433734939759036,0.6445783132530121,0.012048192771084338,41,16
US,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3257->3356,7,0.12280701754385964,4,False,False,False,166,57,107,2,0.3433734939759036,0.6445783132530121,0.012048192771084338,41,16
US,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->1299,5,0.08771929824561403,5,False,False,False,166,57,107,2,0.3433734939759036,0.6445783132530121,0.012048192771084338,41,16
US,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,36149->3356,3,0.05263157894736842,6,False,False,False,166,57,107,2,0.3433734939759036,0.6445783132530121,0.012048192771084338,41,16
ZA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37640->60171,6,1.0,1,True,False,False,50,6,44,0,0.12,0.88,0.0,3,1
