probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6939->3356,as_transition,cross_as_transition,8,8,0.04819277108433735,5,False,False,False,False,166,86,26,0,8
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3257->3356,as_transition,cross_as_transition,7,7,0.04216867469879518,6,False,False,False,False,166,86,26,0,7
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,5,5,0.030120481927710843,7,False,False,False,False,166,86,26,0,5
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,4,4,0.024096385542168676,8,False,False,False,False,166,86,26,0,4
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,855->3356,as_transition,cross_as_transition,4,4,0.024096385542168676,9,False,False,False,False,166,86,26,0,4
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,21949->3356,as_transition,cross_as_transition,4,4,0.024096385542168676,10,False,False,False,False,166,86,26,0,4
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,174->3356,as_transition,cross_as_transition,3,3,0.018072289156626505,11,False,False,False,False,166,86,26,0,3
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6327->6327,as_transition,intra_as_hop_pair,3,3,0.018072289156626505,12,False,False,False,False,166,86,26,0,3
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->CA,country_fallback,country_fallback,2,2,0.012048192771084338,13,False,False,False,True,166,86,26,0,2
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,2,2,0.012048192771084338,14,False,False,False,False,166,86,26,0,2
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,63479->63479,as_transition,intra_as_hop_pair,2,2,0.012048192771084338,15,False,False,False,False,166,86,26,2,0
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,11260->3356,as_transition,cross_as_transition,2,2,0.012048192771084338,16,False,False,False,False,166,86,26,0,2
CA,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,12212->174,as_transition,cross_as_transition,1,1,0.006024096385542169,17,False,False,False,False,166,86,26,0,1
CI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37721->37721,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CM,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,60171->60171,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,2,2,0,2
CM,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,30844->30844,as_transition,intra_as_hop_pair,1,1,0.3333333333333333,2,False,True,False,False,3,2,2,0,1
CN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9808->58453,as_transition,cross_as_transition,7,7,1.0,1,True,False,False,False,7,4,2,0,7
CO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,6,6,0.375,1,True,False,False,False,16,6,4,0,6
CO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->1299,as_transition,cross_as_transition,3,3,0.1875,2,False,True,False,False,16,6,4,1,2
CO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,3,3,0.1875,3,False,False,True,False,16,6,4,3,0
CO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,2,2,0.125,4,False,False,False,False,16,6,4,0,2
CO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,0.125,5,False,False,False,False,16,6,4,2,0
CU,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CV,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37575->6939,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CW,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CY,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6866->3356,as_transition,cross_as_transition,10,10,0.625,1,True,False,False,False,16,9,4,0,10
CY,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,5504->1299,as_transition,cross_as_transition,4,4,0.25,2,False,True,False,False,16,9,4,0,4
CY,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,35432->35432,as_transition,intra_as_hop_pair,2,2,0.125,3,False,False,True,False,16,9,4,0,2
DO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,64126->174,as_transition,cross_as_transition,2,2,0.2857142857142857,1,True,False,False,False,7,4,4,0,2
DO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,265721->174,as_transition,cross_as_transition,2,2,0.2857142857142857,2,False,True,False,False,7,4,4,0,2
DO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,2,2,0.2857142857142857,3,False,False,True,False,7,4,4,0,2
DO,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,207036->207036,as_transition,intra_as_hop_pair,1,1,0.14285714285714285,4,False,False,False,False,7,4,4,0,1
EC,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
EE,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,31,31,0.6078431372549019,1,True,False,False,False,51,25,14,0,31
EE,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,2586->6667,as_transition,cross_as_transition,7,7,0.13725490196078433,2,False,True,False,False,51,25,14,0,7
EE,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,5,5,0.09803921568627451,3,False,False,True,False,51,25,14,0,5
EE,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3221->1299,as_transition,cross_as_transition,4,4,0.0784313725490196,4,False,False,False,False,51,25,14,0,4
EE,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3327->3327,as_transition,intra_as_hop_pair,4,4,0.0784313725490196,5,False,False,False,False,51,25,14,0,4
ES,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,4,4,0.6666666666666666,1,True,False,False,False,6,3,3,0,4
ES,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,8220->3356,as_transition,cross_as_transition,2,2,0.3333333333333333,2,False,True,False,False,6,3,3,0,2
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,16086->3356,as_transition,cross_as_transition,17,17,0.30357142857142855,1,True,False,False,False,56,24,10,0,17
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,2603->1299,as_transition,cross_as_transition,10,10,0.17857142857142858,2,False,True,False,False,56,24,10,0,10
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,719->6667,as_transition,cross_as_transition,6,6,0.10714285714285714,3,False,False,True,False,56,24,10,6,0
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1741->1741,as_transition,intra_as_hop_pair,4,4,0.07142857142857142,4,False,False,False,False,56,24,10,0,4
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,719->719,as_transition,intra_as_hop_pair,4,4,0.07142857142857142,5,False,False,False,False,56,24,10,4,0
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,49282->42708,as_transition,cross_as_transition,4,4,0.07142857142857142,6,False,False,False,False,56,24,10,0,4
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,39699->47605,as_transition,cross_as_transition,3,3,0.05357142857142857,7,False,False,False,False,56,24,10,3,0
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,47605->47605,as_transition,intra_as_hop_pair,3,3,0.05357142857142857,8,False,False,False,False,56,24,10,3,0
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,202246->1299,as_transition,cross_as_transition,2,2,0.03571428571428571,9,False,False,False,False,56,24,10,0,2
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.03571428571428571,10,False,False,False,False,56,24,10,0,2
FI,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,1,1,0.017857142857142856,11,False,False,False,False,56,24,10,1,0
GH,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GP,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,21351->21351,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GR,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3491->3491,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GU,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,7131->7131,as_transition,intra_as_hop_pair,9,9,0.5,1,True,False,False,False,18,9,5,0,9
GU,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,3605->3605,as_transition,intra_as_hop_pair,4,4,0.2222222222222222,2,False,True,False,False,18,9,5,0,4
GU,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,17456->17456,as_transition,intra_as_hop_pair,3,3,0.16666666666666666,3,False,False,True,False,18,9,5,2,1
GU,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,137074->137074,as_transition,intra_as_hop_pair,2,2,0.1111111111111111,4,False,False,False,False,18,9,5,0,2
HN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,8,8,0.8888888888888888,1,True,False,False,False,9,5,4,0,8
HN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.1111111111111111,2,False,True,False,False,9,5,4,0,1
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,11,11,0.0990990990990991,1,True,False,False,True,111,51,38,0,11
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,7713->7713,as_transition,intra_as_hop_pair,11,11,0.0990990990990991,2,False,True,False,False,111,51,38,11,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,136106->136106,as_transition,intra_as_hop_pair,10,10,0.09009009009009009,3,False,False,True,False,111,51,38,10,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,58389->3356,as_transition,cross_as_transition,8,8,0.07207207207207207,4,False,False,False,False,111,51,38,0,8
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45296->9002,as_transition,cross_as_transition,7,7,0.06306306306306306,5,False,False,False,False,111,51,38,0,7
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9002->9002,as_transition,intra_as_hop_pair,7,7,0.06306306306306306,6,False,False,False,False,111,51,38,0,7
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,17451->17451,as_transition,intra_as_hop_pair,6,6,0.05405405405405406,7,False,False,False,False,111,51,38,1,5
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4800->4800,as_transition,intra_as_hop_pair,6,6,0.05405405405405406,8,False,False,False,False,111,51,38,6,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,137366->137366,as_transition,intra_as_hop_pair,4,4,0.036036036036036036,9,False,False,False,False,111,51,38,0,4
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,58453->3356,as_transition,cross_as_transition,4,4,0.036036036036036036,10,False,False,False,False,111,51,38,0,4
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,3,3,0.02702702702702703,11,False,False,False,True,111,51,38,3,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,23700->7632,as_transition,cross_as_transition,3,3,0.02702702702702703,12,False,False,False,False,111,51,38,3,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,10217->2914,as_transition,cross_as_transition,3,3,0.02702702702702703,13,False,False,False,False,111,51,38,0,3
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,45147->1299,as_transition,cross_as_transition,3,3,0.02702702702702703,14,False,False,False,False,111,51,38,0,3
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9905->7632,as_transition,cross_as_transition,2,2,0.018018018018018018,15,False,False,False,False,111,51,38,2,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4229->4229,as_transition,intra_as_hop_pair,2,2,0.018018018018018018,16,False,False,False,False,111,51,38,0,2
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,2,2,0.018018018018018018,17,False,False,False,False,111,51,38,0,2
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.018018018018018018,18,False,False,False,False,111,51,38,2,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,24203->6453,as_transition,cross_as_transition,2,2,0.018018018018018018,19,False,False,False,False,111,51,38,0,2
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,149728->58389,as_transition,cross_as_transition,2,2,0.018018018018018018,20,False,False,False,False,111,51,38,2,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,135659->58389,as_transition,cross_as_transition,2,2,0.018018018018018018,21,False,False,False,False,111,51,38,2,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,142360->142360,as_transition,intra_as_hop_pair,2,2,0.018018018018018018,22,False,False,False,False,111,51,38,2,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,142360->136106,as_transition,cross_as_transition,2,2,0.018018018018018018,23,False,False,False,False,111,51,38,2,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,138840->6939,as_transition,cross_as_transition,2,2,0.018018018018018018,24,False,False,False,False,111,51,38,0,2
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,147094->174,as_transition,cross_as_transition,2,2,0.018018018018018018,25,False,False,False,False,111,51,38,0,2
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,17451->174,as_transition,cross_as_transition,1,1,0.009009009009009009,26,False,False,False,False,111,51,38,0,1
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,138115->149391,as_transition,cross_as_transition,1,1,0.009009009009009009,27,False,False,False,False,111,51,38,1,0
ID,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,131749->58389,as_transition,cross_as_transition,1,1,0.009009009009009009,28,False,False,False,False,111,51,38,1,0
IN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,39,39,0.31451612903225806,1,True,False,False,False,124,66,34,0,39
IN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,64049->64049,as_transition,intra_as_hop_pair,34,34,0.27419354838709675,2,False,True,False,False,124,66,34,0,34
IN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->SG,country_fallback,country_fallback,18,18,0.14516129032258066,3,False,False,True,True,124,66,34,0,18
IN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9498->9498,as_transition,intra_as_hop_pair,14,14,0.11290322580645161,4,False,False,False,False,124,66,34,0,14
IN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4755->6453,as_transition,cross_as_transition,8,8,0.06451612903225806,5,False,False,False,False,124,66,34,7,1
IN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,6,6,0.04838709677419355,6,False,False,False,True,124,66,34,6,0
IN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,9498->3356,as_transition,cross_as_transition,3,3,0.024193548387096774,7,False,False,False,False,124,66,34,0,3
IN,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,4637->4637,as_transition,intra_as_hop_pair,2,2,0.016129032258064516,8,False,False,False,False,124,66,34,0,2
IT,G-Root,all_publicly_visible,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,34428->34428,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
