probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
AZ,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,6,6.0,4,landing_region_0083::landing_region_0083,0.3333333333333333,0.6666666666666666,0.8333333333333333,3.77976314968462,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.6666666666666666,0.3333333333333333,probe_country_service
BA,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,5,5.0,5,landing_region_0041::landing_region_0041,0.2,0.4,0.6000000000000001,5.000000000000001,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6,0.4,probe_country_service
BB,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0603,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
BD,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,22,22.0,9,landing_region_0132::landing_region_0132,0.3181818181818182,0.5454545454545454,0.6818181818181818,6.641140652107572,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,0.7272727272727273,0.2727272727272727,probe_country_service
BE,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,127,127.0,36,landing_region_0132::landing_region_0132,0.2047244094488189,0.3307086614173228,0.4409448818897638,17.432474416025258,broad_corridor_observation_distribution,False,False,True,True,auditable,,18,8,1,0.7480314960629921,0.25196850393700787,probe_country_service
BF,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,10,10.0,6,landing_region_0239::landing_region_0239,0.5,0.6,0.7,4.472135954999579,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.7,0.3,probe_country_service
BG,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,81,81.0,23,landing_region_0132::landing_region_0132,0.2839506172839506,0.48148148148148145,0.5555555555555556,11.617065099725219,broad_corridor_observation_distribution,False,False,True,True,auditable,,10,9,1,0.7777777777777778,0.2222222222222222,probe_country_service
BH,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,26,26.0,8,landing_region_0035::landing_region_0035,0.34615384615384615,0.5769230769230769,0.7307692307692308,5.836444319061106,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.6923076923076923,0.3076923076923077,probe_country_service
BJ,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,16,16.0,6,landing_region_0239::landing_region_0297,0.3125,0.5625,0.75,5.106083043687101,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.3125,0.6875,probe_country_service
BL,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0132::landing_region_0663,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.3333333333333333,0.6666666666666666,probe_country_service
BO,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,29,29.0,12,landing_region_0230::landing_region_0230,0.2413793103448276,0.4482758620689655,0.5862068965517242,8.795310733370515,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.7241379310344828,0.27586206896551724,probe_country_service
BR,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,104,104.0,33,landing_region_0230::landing_region_0230,0.20192307692307693,0.375,0.4519230769230769,18.39378385576413,broad_corridor_observation_distribution,False,False,True,True,auditable,,11,10,1,0.7019230769230769,0.2980769230769231,probe_country_service
BT,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
BY,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,12,12.0,11,landing_region_0230::landing_region_0230,0.16666666666666666,0.25,0.3333333333333333,10.690784617684074,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.6666666666666666,0.3333333333333333,probe_country_service
CA,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,678,678.0,59,landing_region_0008::landing_region_0008,0.27876106194690264,0.4424778761061947,0.6017699115044248,12.394348274201366,broad_corridor_observation_distribution,False,False,True,True,auditable,,51,21,1,0.7374631268436578,0.26253687315634217,probe_country_service
CD,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,9,9.0,6,landing_region_0061::landing_region_0061,0.3333333333333333,0.5555555555555556,0.6666666666666666,5.349418023423783,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5555555555555556,0.4444444444444444,probe_country_service
CH,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,508,508.0,55,landing_region_0376::landing_region_0376,0.2677165354330709,0.4330708661417323,0.5354330708661418,15.084486088532666,broad_corridor_observation_distribution,False,False,True,True,auditable,,38,21,1,0.7874015748031497,0.2125984251968504,probe_country_service
CI,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,5,5.0,3,landing_region_0006::landing_region_0556,0.4,0.8,1.0,2.8717458874925876,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6,0.4,probe_country_service
CK,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,9,9.0,3,landing_region_0041::landing_region_0041,0.6666666666666666,0.8888888888888888,1.0,2.336573541485641,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.7777777777777778,0.2222222222222222,probe_country_service
CL,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,81,81.0,24,landing_region_0223::landing_region_0223,0.19753086419753085,0.35802469135802467,0.49382716049382713,13.23224518035688,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,6,5,1,0.8024691358024691,0.19753086419753085,probe_country_service
CM,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0333::landing_region_0556,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.4,0.6,probe_country_service
CN,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,167,167.0,18,landing_region_0230::landing_region_0230,0.5868263473053892,0.718562874251497,0.7904191616766467,4.92511315735121,broad_corridor_observation_distribution,False,False,True,True,auditable,,23,12,1,0.7784431137724551,0.2215568862275449,probe_country_service
CO,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,24,24.0,9,landing_region_0132::landing_region_0132,0.375,0.6666666666666667,0.75,5.633749588565451,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,1,0.6666666666666666,0.3333333333333333,probe_country_service
CR,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,9,9.0,5,landing_region_0230::landing_region_0230,0.4444444444444444,0.6666666666666666,0.7777777777777777,4.166436205292808,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.7777777777777778,0.2222222222222222,probe_country_service
CU,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0105::landing_region_0105,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
CV,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,21,21.0,6,landing_region_0769::landing_region_0769,0.42857142857142855,0.7142857142857142,0.8571428571428571,4.195358822982312,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.7619047619047619,0.23809523809523808,probe_country_service
CW,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0174::landing_region_0603,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.3333333333333333,0.6666666666666666,probe_country_service
CY,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,32,32.0,12,landing_region_0431::landing_region_0734,0.53125,0.625,0.6875,5.750530806627973,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,8,4,1,0.25,0.75,probe_country_service
CZ,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,341,341.0,50,landing_region_0132::landing_region_0132,0.25219941348973607,0.3841642228739003,0.4809384164222874,16.97299950100218,broad_corridor_observation_distribution,False,False,True,True,auditable,,37,27,1,0.750733137829912,0.24926686217008798,probe_country_service
DE,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,1701,1701.0,110,landing_region_0132::landing_region_0132,0.21457965902410348,0.3768371546149324,0.4609053497942387,21.811595877994463,broad_corridor_observation_distribution,False,False,True,True,auditable,,191,77,1,0.7795414462081128,0.2204585537918871,probe_country_service
DJ,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,4,4.0,3,landing_region_0330::landing_region_0431,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
DK,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,863,863.0,27,landing_region_0051::landing_region_0051,0.7589803012746235,0.8157589803012747,0.8516801853997683,3.2195231563566233,moderate_corridor_observation_concentration,True,True,True,True,auditable,,86,30,1,0.8296639629200464,0.17033603707995365,probe_country_service
DO,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,16,16.0,6,landing_region_0174::landing_region_0783,0.5,0.6875,0.8125,4.221686740397734,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.375,0.625,probe_country_service
EC,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,28,28.0,19,landing_region_0051::landing_region_0051,0.10714285714285714,0.21428571428571427,0.2857142857142857,17.274562205835213,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.5714285714285714,0.42857142857142855,probe_country_service
EE,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,113,113.0,17,landing_region_0512::landing_region_0640,0.336283185840708,0.5398230088495576,0.6991150442477876,7.789292401689915,broad_corridor_observation_distribution,False,False,True,True,auditable,,16,12,1,0.22123893805309736,0.7787610619469026,probe_country_service
EG,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0174::landing_region_0465,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
ES,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,317,317.0,54,landing_region_0132::landing_region_0132,0.23659305993690852,0.35962145110410093,0.4479495268138801,19.933995388545995,broad_corridor_observation_distribution,False,False,True,True,auditable,,38,20,1,0.6151419558359621,0.38485804416403785,probe_country_service
ET,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,3,3.0,3,landing_region_0054::landing_region_0650,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
FI,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,501,501.0,44,landing_region_0351::landing_region_0512,0.3473053892215569,0.5469061876247505,0.6506986027944112,10.770472397325019,broad_corridor_observation_distribution,False,False,True,True,auditable,,87,35,1,0.4431137724550898,0.5568862275449101,probe_country_service
FJ,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,13,13.0,2,landing_region_0041::landing_region_0041,0.9230769230769231,1.0,1.0,1.3115234140474163,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.9230769230769231,0.07692307692307693,probe_country_service
FM,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0014::landing_region_0014,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
FR,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,970,970.0,86,landing_region_0132::landing_region_0132,0.22164948453608246,0.3628865979381443,0.43711340206185567,22.26450508596652,broad_corridor_observation_distribution,False,False,True,True,auditable,,121,38,1,0.7030927835051546,0.29690721649484536,probe_country_service
GB,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,581,581.0,76,landing_region_0132::landing_region_0132,0.19104991394148021,0.37521514629948366,0.5077452667814114,19.48877494874874,broad_corridor_observation_distribution,False,False,True,True,auditable,,63,44,1,0.8158347676419966,0.18416523235800344,probe_country_service
GE,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,14,14.0,9,landing_region_0230::landing_region_0230,0.42857142857142855,0.5,0.5714285714285714,6.495829880902906,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.5714285714285714,0.42857142857142855,probe_country_service
GG,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0077::landing_region_0077,0.625,1.0,1.0,1.9378192408783848,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GH,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,17,17.0,7,landing_region_0239::landing_region_0239,0.4117647058823529,0.5882352941176471,0.7647058823529411,5.176922202128016,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.5294117647058824,0.47058823529411764,probe_country_service
GP,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,6,6.0,3,landing_region_0106::landing_region_0106,0.5,0.8333333333333333,1.0,2.7494592739972052,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
GQ,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,10,10.0,9,landing_region_0239::landing_region_0239,0.2,0.30000000000000004,0.4,8.705505632961243,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.4,0.6,probe_country_service
GR,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,83,83.0,26,landing_region_0132::landing_region_0132,0.26506024096385544,0.42168674698795183,0.5542168674698795,13.061326888844082,broad_corridor_observation_distribution,False,False,True,True,auditable,,10,9,1,0.7108433734939759,0.2891566265060241,probe_country_service
GU,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,75,75.0,8,landing_region_0014::landing_region_0014,0.5466666666666666,0.6799999999999999,0.7733333333333333,4.3411809416557166,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,3,1,0.7333333333333333,0.26666666666666666,probe_country_service
HK,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,343,343.0,17,landing_region_0230::landing_region_0230,0.7725947521865889,0.8571428571428571,0.9037900874635568,2.7227512070118847,moderate_corridor_observation_concentration,True,True,True,True,auditable,,38,25,1,0.9183673469387755,0.08163265306122448,probe_country_service
HN,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,25,25.0,7,landing_region_0174::landing_region_0779,0.64,0.76,0.84,3.5153313686478422,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,4,1,0.24,0.76,probe_country_service
HR,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,40,40.0,17,landing_region_0132::landing_region_0132,0.225,0.42500000000000004,0.55,11.459355157347483,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,6,6,1,0.725,0.275,probe_country_service
HU,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,38,38.0,14,landing_region_0230::landing_region_0230,0.34210526315789475,0.6052631578947368,0.6578947368421053,7.726961818373899,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,5,4,1,0.7894736842105263,0.21052631578947367,probe_country_service
ID,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,775,775.0,34,landing_region_0061::landing_region_0061,0.36774193548387096,0.6529032258064515,0.792258064516129,6.849170585861193,broad_corridor_observation_distribution,False,False,True,True,auditable,,63,52,1,0.7651612903225806,0.23483870967741935,probe_country_service
