probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
MZ,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,10,10,4,0.4,1.0,3,3,10,10,0.6,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,5691,5251,1607,0.28237568089966614,0.9226849411351257,1750,4,5586,3159,0.3899138991389914,True,True,auditable,,probe_country_service
NC,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,15,15,15,1.0,1.0,5,2,15,14,0.5333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
NG,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,29,29,18,0.6206896551724138,1.0,9,6,29,28,0.5517241379310345,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NI,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,20,18,5,0.25,0.9,6,4,20,19,0.4,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NL,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,1851,1742,286,0.15451107509454348,0.9411129119394922,576,159,1800,1264,0.406807131280389,True,True,auditable,,probe_country_service
NO,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,286,260,229,0.8006993006993007,0.9090909090909091,89,33,274,251,0.3811188811188811,True,True,auditable,,probe_country_service
NP,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,46,46,12,0.2608695652173913,1.0,15,9,46,46,0.391304347826087,True,True,auditable,,probe_country_service
NZ,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,323,291,274,0.848297213622291,0.9009287925696594,98,32,310,269,0.3715170278637771,True,True,auditable,,probe_country_service
OM,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,4,4,3,0.75,1.0,1,1,4,4,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,58,54,18,0.3103448275862069,0.9310344827586207,18,11,55,53,0.43103448275862066,True,True,auditable,,probe_country_service
PE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,62,62,17,0.27419354838709675,1.0,19,14,62,61,0.46774193548387094,True,True,auditable,,probe_country_service
PF,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,16,16,2,0.125,1.0,5,1,16,15,0.625,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PG,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,3,1.0,1.0,1,1,3,3,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PH,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,191,178,121,0.6335078534031413,0.9319371727748691,59,33,188,172,0.3612565445026178,True,True,auditable,,probe_country_service
PK,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,17,11,6,0.35294117647058826,0.6470588235294118,6,5,17,17,0.11764705882352941,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
PL,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,655,613,96,0.1465648854961832,0.9358778625954198,204,120,634,512,0.41374045801526715,True,True,auditable,,probe_country_service
PR,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,4,4,4,1.0,1.0,1,1,4,4,0.25,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PS,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,2,0.6666666666666666,1.0,1,1,2,2,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PT,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,305,284,181,0.5934426229508196,0.9311475409836065,94,21,294,259,0.32131147540983607,True,True,auditable,,probe_country_service
PW,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,1,0.3333333333333333,1.0,1,1,3,3,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PY,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,31,28,5,0.16129032258064516,0.9032258064516129,10,8,30,30,0.22580645161290322,True,True,auditable,,probe_country_service
QA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,1,0.3333333333333333,1.0,1,1,3,3,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
RE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,112,111,53,0.4732142857142857,0.9910714285714286,36,4,111,107,0.4375,True,True,auditable,,probe_country_service
RO,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,255,242,38,0.14901960784313725,0.9490196078431372,81,43,252,228,0.40784313725490196,True,True,auditable,,probe_country_service
RS,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,147,137,25,0.17006802721088435,0.9319727891156463,45,16,147,138,0.3945578231292517,True,True,auditable,,probe_country_service
RU,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,1506,1411,422,0.28021248339973437,0.9369189907038512,468,281,1440,1042,0.39707835325365204,True,True,auditable,,probe_country_service
RW,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,0,0.0,1.0,1,1,3,3,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,48,43,9,0.1875,0.8958333333333334,15,8,48,46,0.4375,True,True,auditable,,probe_country_service
SE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,638,590,322,0.5047021943573667,0.9247648902821317,200,70,618,504,0.3934169278996865,True,True,auditable,,probe_country_service
SG,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,369,343,284,0.7696476964769647,0.9295392953929539,115,57,353,301,0.3875338753387534,True,True,auditable,,probe_country_service
SI,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,137,122,17,0.12408759124087591,0.8905109489051095,44,19,131,121,0.38686131386861317,True,True,auditable,,probe_country_service
SK,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,152,136,22,0.14473684210526316,0.8947368421052632,48,21,152,142,0.3684210526315789,True,True,auditable,,probe_country_service
SL,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,7,3,3,0.42857142857142855,0.42857142857142855,2,2,7,7,0.14285714285714285,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SM,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,0,0.0,1.0,1,1,3,3,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SN,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,1,0.3333333333333333,1.0,1,1,3,3,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SS,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,4,4,4,1.0,1.0,1,1,4,4,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SV,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,35,35,6,0.17142857142857143,1.0,11,6,35,35,0.45714285714285713,True,True,auditable,,probe_country_service
SY,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,0,0,0.0,0.0,1,1,3,3,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TD,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,4,4,3,0.75,1.0,1,1,4,4,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TG,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,4,4,2,0.5,1.0,1,1,4,4,0.25,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TH,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,126,120,79,0.626984126984127,0.9523809523809523,39,24,126,113,0.4365079365079365,True,True,auditable,,probe_country_service
TJ,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,44,40,10,0.22727272727272727,0.9090909090909091,14,10,44,44,0.5,True,True,auditable,,probe_country_service
TL,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,13,13,8,0.6153846153846154,1.0,4,2,13,13,0.5384615384615384,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TN,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,24,20,4,0.16666666666666666,0.8333333333333334,8,5,21,21,0.2916666666666667,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
TO,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,3,1.0,1.0,1,1,3,3,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TR,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,191,174,26,0.13612565445026178,0.9109947643979057,58,29,187,171,0.42408376963350786,True,True,auditable,,probe_country_service
TT,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,0,0.0,1.0,1,1,3,3,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TV,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,2,0.6666666666666666,1.0,1,1,3,3,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TW,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,201,189,168,0.835820895522388,0.9402985074626866,64,30,197,182,0.35323383084577115,True,True,auditable,,probe_country_service
TZ,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,13,13,6,0.46153846153846156,1.0,4,3,13,13,0.5384615384615384,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
UA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,476,445,77,0.16176470588235295,0.9348739495798319,151,104,457,399,0.4054621848739496,True,True,auditable,,probe_country_service
UG,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,19,19,6,0.3157894736842105,1.0,6,4,19,18,0.21052631578947367,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
US,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,5325,5047,1238,0.23248826291079813,0.947793427230047,1648,440,5238,2980,0.4108920187793427,True,True,auditable,,probe_country_service
UY,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,61,61,11,0.18032786885245902,1.0,19,5,61,59,0.5081967213114754,True,True,auditable,,probe_country_service
UZ,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,32,28,12,0.375,0.875,10,8,32,31,0.28125,True,True,auditable,,probe_country_service
VA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,1,0.3333333333333333,1.0,1,1,3,3,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,117,92,35,0.29914529914529914,0.7863247863247863,36,24,108,101,0.26495726495726496,True,True,auditable,,probe_country_service
VI,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,6,6,3,0.5,1.0,2,2,6,6,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VN,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,80,77,56,0.7,0.9625,24,13,79,76,0.3375,True,True,auditable,,probe_country_service
VU,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,1,1,0.3333333333333333,0.3333333333333333,1,1,2,2,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
XK,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,6,6,1,0.16666666666666666,1.0,2,2,6,6,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
YE,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,3,3,1,0.3333333333333333,1.0,1,1,3,3,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ZA,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,360,341,105,0.2916666666666667,0.9472222222222222,113,63,340,303,0.4388888888888889,True,True,auditable,,probe_country_service
ZM,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,14,14,4,0.2857142857142857,1.0,4,4,14,14,0.2857142857142857,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
ZW,Topology-IPv4-UDP,topology_baseline,dynamic_multi_target,10,10,1,0.1,1.0,3,2,10,10,0.7,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
