unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=FI|service_id=D-Root,81,81,1.6666666666666667,1.0,3,1.0,1.0,1,0.3333333333333333,0.0,0.0,0.5802469135802469,0.0,0.4444444444444444,0.9506172839506173
probe_country=FJ|service_id=D-Root,2,2,3.0,3.0,3,1.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=FM|service_id=D-Root,4,4,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=GB|service_id=D-Root,2,2,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=GG|service_id=D-Root,4,4,3.0,3.0,3,1.0,1.0,1,0.0,1.0,0.0,0.5,0.0,1.0,0.5
probe_country=GH|service_id=D-Root,2,2,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0
probe_country=GP|service_id=D-Root,10,10,3.0,3.0,3,1.0,1.0,1,0.2,1.0,0.0,0.7,0.0,0.8,0.5
probe_country=GU|service_id=D-Root,29,29,2.0344827586206895,2.0,3,1.0,1.0,1,0.0,0.0,0.0,0.7931034482758621,0.13793103448275862,0.8275862068965517,0.8620689655172413
probe_country=HK|service_id=D-Root,136,136,3.786764705882353,2.0,14,1.0,1.0,1,0.18382352941176472,0.18382352941176472,0.0,0.9044117647058824,0.0,0.9191176470588235,0.8235294117647058
probe_country=ID|service_id=D-Root,246,246,2.130081300813008,2.0,14,1.0,1.0,1,0.024390243902439025,0.02032520325203252,0.0,0.8495934959349594,0.0,0.9878048780487805,0.8739837398373984
probe_country=IL|service_id=D-Root,182,182,1.1813186813186813,1.0,2,1.0,1.0,1,0.0,0.8791208791208791,0.0,1.0,0.0,1.0,0.7912087912087912
probe_country=IM|service_id=D-Root,8,8,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,1.0,1.0
probe_country=IN|service_id=D-Root,63,63,8.952380952380953,14.0,14,1.0,1.0,1,0.9206349206349206,0.5238095238095238,0.0,0.8253968253968254,0.031746031746031744,0.6349206349206349,0.9206349206349206
probe_country=IT|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=JP|service_id=D-Root,62,62,11.483870967741936,14.0,14,1.0,1.0,1,0.8064516129032258,0.967741935483871,0.0,0.967741935483871,0.0,0.967741935483871,0.27419354838709675
probe_country=KE|service_id=D-Root,6,6,3.0,4.0,4,1.0,1.0,1,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,0.3333333333333333,0.5
probe_country=KH|service_id=D-Root,2,2,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=KI|service_id=D-Root,1,1,3.0,3.0,3,1.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=KN|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=KY|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=LA|service_id=D-Root,2,2,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=LK|service_id=D-Root,18,18,1.6666666666666667,1.0,3,1.0,1.0,1,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111
probe_country=LT|service_id=D-Root,6,6,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=LV|service_id=D-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=MH|service_id=D-Root,2,2,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=ML|service_id=D-Root,10,10,1.6,1.0,4,1.0,1.0,1,0.2,0.0,0.0,1.0,0.0,0.8,0.8
probe_country=MM|service_id=D-Root,4,4,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=MN|service_id=D-Root,26,26,5.230769230769231,2.0,14,1.0,1.0,1,0.34615384615384615,0.34615384615384615,0.0,0.7692307692307693,0.0,0.7692307692307693,0.8846153846153846
probe_country=MP|service_id=D-Root,2,2,5.0,5.0,5,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
probe_country=MT|service_id=D-Root,32,32,1.0625,1.0,2,1.0,1.0,1,0.0625,0.0,0.0,0.875,0.0,0.9375,1.0
probe_country=MV|service_id=D-Root,63,63,1.7777777777777777,2.0,3,1.0,1.0,1,1.0,0.6507936507936508,0.0,0.6825396825396826,0.1746031746031746,0.6507936507936508,0.4603174603174603
probe_country=MX|service_id=D-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,0.0,1.0
probe_country=MY|service_id=D-Root,1,1,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0
probe_country=NC|service_id=D-Root,30,30,1.6666666666666667,1.0,3,1.0,1.0,1,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6333333333333333
probe_country=NO|service_id=D-Root,391,391,1.0,1.0,1,1.081841432225064,1.0,2,0.0,0.0,0.0,0.9104859335038363,0.0,1.0,0.9565217391304348
probe_country=NZ|service_id=D-Root,477,477,1.129979035639413,1.0,3,1.0,1.0,1,0.006289308176100629,0.12368972746331237,0.0,0.7840670859538784,0.0,0.9937106918238994,0.9517819706498952
probe_country=None|service_id=D-Root,918,918,4.056644880174292,2.0,14,1.0065359477124183,1.0,3,0.27124183006535946,0.48474945533769065,0.0,0.8311546840958606,0.008714596949891068,0.8769063180827886,0.7570806100217865
probe_country=OM|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.0,1.0
probe_country=PG|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_country=PH|service_id=D-Root,125,125,3.752,1.0,14,1.008,1.0,2,0.224,0.2,0.0,0.432,0.0,0.504,0.912
probe_country=PK|service_id=D-Root,13,13,10.615384615384615,14.0,14,1.0,1.0,1,1.0,0.6923076923076923,0.0,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.46153846153846156
probe_country=PT|service_id=D-Root,222,222,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.9144144144144144,0.0,1.0,0.6126126126126126
probe_country=QA|service_id=D-Root,2,2,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=RE|service_id=D-Root,78,78,8.333333333333334,14.0,14,1.0,1.0,1,0.5641025641025641,0.5641025641025641,0.0,0.5769230769230769,0.0,0.5641025641025641,0.20512820512820512
probe_country=RU|service_id=D-Root,4,4,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
probe_country=SE|service_id=D-Root,330,330,2.9909090909090907,4.0,4,1.0,1.0,1,0.6696969696969697,0.6515151515151515,0.0,0.8545454545454545,0.0,0.9939393939393939,0.44242424242424244
probe_country=SG|service_id=D-Root,453,453,12.7439293598234,14.0,14,1.0,1.0,1,0.9271523178807947,0.9161147902869757,0.0,0.9514348785871964,0.0,0.9337748344370861,0.44150110375275936
probe_country=SL|service_id=D-Root,2,2,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0
probe_country=SV|service_id=D-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,0.0,1.0
probe_country=TD|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.5,0.0,1.0
probe_country=TH|service_id=D-Root,12,12,10.416666666666666,14.0,14,1.0,1.0,1,1.0,0.6666666666666666,0.0,0.8333333333333334,0.0,0.75,1.0
probe_country=TL|service_id=D-Root,8,8,1.75,2.0,2,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=TO|service_id=D-Root,10,10,2.6,3.0,3,1.0,1.0,1,0.2,0.6,0.0,0.4,0.0,0.6,1.0
probe_country=TR|service_id=D-Root,20,20,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=TW|service_id=D-Root,443,443,1.8126410835214446,1.0,14,1.0,1.0,1,0.11738148984198646,0.11738148984198646,0.0,0.8194130925507901,0.01805869074492099,0.8961625282167043,0.9029345372460497
probe_country=UG|service_id=D-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,0.0,0.5
probe_country=US|service_id=D-Root,516,516,2.4748062015503876,3.0,5,1.001937984496124,1.0,2,0.003875968992248062,0.6996124031007752,0.0,0.8488372093023255,0.0,0.9922480620155039,0.9573643410852714
probe_country=VE|service_id=D-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=VI|service_id=D-Root,4,4,1.5,1.5,2,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=D-Root,87,87,11.632183908045977,14.0,14,1.0,1.0,1,0.8275862068965517,0.8275862068965517,0.0,0.8620689655172413,0.0,0.9080459770114943,0.26436781609195403
probe_country=ZA|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
