country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
US,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,638,0.3275862068965517,0.41849529780564265,0.4592476489028213,21.288812931557658,broad_network_transition_distribution,0.7847439916405434,0.9305120167189134,0.9430512016718914,2.2342382554660665,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,129,43,0.9780564263322884,0.0219435736677116,country_cross_layer_distribution_audit,,
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,391,0.1483375959079284,0.27621483375959077,0.4040920716112532,19.1152234422899,broad_network_transition_distribution,0.7800511508951407,0.8491048593350383,0.8797953964194374,2.629940448054432,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,69,26,1.0,0.0,service_country_cross_layer_distribution_audit,NO,D-Root
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,516,0.3701550387596899,0.46705426356589147,0.5135658914728682,17.265803264559942,broad_network_transition_distribution,0.7655038759689923,0.9341085271317829,0.9496124031007752,2.3193395409848834,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,98,40,0.9922480620155039,0.007751937984496124,service_country_cross_layer_distribution_audit,US,D-Root
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,46,0.5217391304347826,0.6956521739130435,0.7826086956521738,4.331891204150861,broad_network_transition_distribution,0.7608695652173914,0.9565217391304348,1.0,1.941491833076413,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,12,9,0.0,1.0,service_country_cross_layer_distribution_audit,EE,D-Root
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,87,0.5057471264367817,0.7126436781609196,0.8045977011494253,4.607721927588609,weak_network_transition_concentration,0.7586206896551724,0.9080459770114943,0.9770114942528736,2.1485152400178205,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,17,8,0.9080459770114943,0.09195402298850575,service_country_cross_layer_distribution_audit,VN,D-Root
TW,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,462,0.2727272727272727,0.39610389610389607,0.5086580086580086,14.639221832243376,broad_network_transition_distribution,0.7359307359307359,0.8528138528138528,0.9523809523809523,2.46098911111409,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,75,24,0.8614718614718615,0.13852813852813853,country_cross_layer_distribution_audit,,
EE,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,34,0.35294117647058826,0.5882352941176471,0.7647058823529412,4.873593769502947,broad_network_transition_distribution,0.7352941176470589,1.0,1.0,1.7823305304103543,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,13,9,0.0,1.0,country_cross_layer_distribution_audit,,
NZ,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,564,0.31560283687943264,0.44680851063829785,0.5780141843971631,12.087295390912086,broad_network_transition_distribution,0.7056737588652482,0.8191489361702127,0.925531914893617,2.8243933148160507,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,90,25,0.9929078014184397,0.0070921985815602835,country_cross_layer_distribution_audit,,
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,477,0.31446540880503143,0.4444444444444444,0.5660377358490566,12.142796764934657,broad_network_transition_distribution,0.70020964360587,0.8176100628930818,0.9266247379454926,2.814960270073422,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,77,24,0.9937106918238994,0.006289308176100629,service_country_cross_layer_distribution_audit,NZ,D-Root
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,136,0.16176470588235295,0.24264705882352944,0.30147058823529416,24.5399438048453,broad_network_transition_distribution,0.6985294117647058,0.8161764705882353,0.9191176470588235,2.559561495103397,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,20,16,0.9191176470588235,0.08088235294117647,service_country_cross_layer_distribution_audit,HK,D-Root
SE,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,389,0.39845758354755784,0.5012853470437018,0.5989717223650386,7.392049811954349,broad_network_transition_distribution,0.6760925449871465,0.9640102827763497,0.9948586118251929,2.1329992021807964,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,66,19,0.8740359897172236,0.12596401028277635,country_cross_layer_distribution_audit,,
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,330,0.4090909090909091,0.5121212121212122,0.603030303030303,7.941407259918134,broad_network_transition_distribution,0.6696969696969697,0.8606060606060606,0.9939393939393939,2.4211384352331398,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,53,15,0.9939393939393939,0.006060606060606061,service_country_cross_layer_distribution_audit,SE,D-Root
,5012,dns-root_d-root_msm5012_20260701T000000Z_010000Z.json,160,0.31875,0.51875,0.63125,10.102914416500024,broad_network_transition_distribution,0.65,0.84375,0.9187500000000001,2.863488976313452,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,36,8,0.8375,0.1625,service_country_cross_layer_distribution_audit,CA,D-Root
