probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
CG,D-Root,dns_root,anycast,4,4,0,0.0,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CH,D-Root,dns_root,anycast,644,618,24,0.037267080745341616,0.9596273291925466,323,81,1,1,0.2950310559006211,True,True,auditable,,probe_country_service
CI,D-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CK,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CL,D-Root,dns_root,anycast,153,148,0,0.0,0.9673202614379085,76,33,1,1,0.9673202614379085,True,True,auditable,,probe_country_service
CM,D-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CN,D-Root,dns_root,anycast,98,90,20,0.20408163265306123,0.9183673469387755,49,22,1,1,0.8877551020408163,True,True,auditable,,probe_country_service
CO,D-Root,dns_root,anycast,62,60,7,0.11290322580645161,0.967741935483871,31,22,1,1,0.9354838709677419,True,True,auditable,,probe_country_service
CR,D-Root,dns_root,anycast,32,26,0,0.0,0.8125,16,8,1,1,0.8125,True,True,auditable,,probe_country_service
CU,D-Root,dns_root,anycast,2,2,1,0.5,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CV,D-Root,dns_root,anycast,8,8,2,0.25,1.0,4,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CW,D-Root,dns_root,anycast,4,4,3,0.75,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
CY,D-Root,dns_root,anycast,26,24,6,0.23076923076923078,0.9230769230769231,13,6,1,1,0.9230769230769231,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
CZ,D-Root,dns_root,anycast,552,534,0,0.0,0.967391304347826,276,112,1,1,0.8061594202898551,True,True,auditable,,probe_country_service
DE,D-Root,dns_root,anycast,3187,3109,15,0.004706620646375902,0.9755255726388453,1594,376,1,1,0.9651710072168184,True,True,auditable,,probe_country_service
DJ,D-Root,dns_root,anycast,6,6,2,0.3333333333333333,1.0,3,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
DK,D-Root,dns_root,anycast,216,206,160,0.7407407407407407,0.9537037037037037,108,35,1,1,0.9351851851851852,True,True,auditable,,probe_country_service
DO,D-Root,dns_root,anycast,18,18,5,0.2777777777777778,1.0,9,7,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
DZ,D-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
EC,D-Root,dns_root,anycast,48,42,2,0.041666666666666664,0.875,24,19,1,1,0.875,True,True,auditable,,probe_country_service
EE,D-Root,dns_root,anycast,75,65,34,0.4533333333333333,0.8666666666666667,38,22,1,1,0.8666666666666667,True,True,auditable,,probe_country_service
EG,D-Root,dns_root,anycast,4,4,0,0.0,1.0,2,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ES,D-Root,dns_root,anycast,459,432,7,0.015250544662309368,0.9411764705882353,230,73,1,1,0.9324618736383442,True,True,auditable,,probe_country_service
ET,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FI,D-Root,dns_root,anycast,281,266,58,0.20640569395017794,0.9466192170818505,141,49,1,1,0.9395017793594306,True,True,auditable,,probe_country_service
FJ,D-Root,dns_root,anycast,4,2,2,0.5,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FM,D-Root,dns_root,anycast,4,2,2,0.5,0.5,2,1,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
FR,D-Root,dns_root,anycast,1894,1818,0,0.0,0.9598732840549102,949,161,1,1,0.9440337909186906,True,True,auditable,,probe_country_service
GB,D-Root,dns_root,anycast,1048,985,2,0.0019083969465648854,0.9398854961832062,525,186,1,1,0.9150763358778626,True,True,auditable,,probe_country_service
GE,D-Root,dns_root,anycast,20,20,0,0.0,1.0,10,6,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
GF,D-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GG,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GH,D-Root,dns_root,anycast,6,6,2,0.3333333333333333,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
GP,D-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GQ,D-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
GR,D-Root,dns_root,anycast,146,136,0,0.0,0.9315068493150684,73,26,1,1,0.9178082191780822,True,True,auditable,,probe_country_service
GT,D-Root,dns_root,anycast,8,4,0,0.0,0.5,4,3,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
GU,D-Root,dns_root,anycast,18,18,15,0.8333333333333334,1.0,9,5,1,1,0.4444444444444444,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
HK,D-Root,dns_root,anycast,98,92,60,0.6122448979591837,0.9387755102040817,49,32,1,1,0.9183673469387755,True,True,auditable,,probe_country_service
HN,D-Root,dns_root,anycast,16,12,0,0.0,0.75,8,6,1,1,0.75,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
HR,D-Root,dns_root,anycast,84,84,0,0.0,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
HT,D-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
HU,D-Root,dns_root,anycast,110,102,0,0.0,0.9272727272727272,55,23,1,1,0.9272727272727272,True,True,auditable,,probe_country_service
ID,D-Root,dns_root,anycast,155,153,114,0.7354838709677419,0.9870967741935484,77,57,1,1,0.9741935483870968,True,True,auditable,,probe_country_service
IE,D-Root,dns_root,anycast,176,172,0,0.0,0.9772727272727273,88,25,1,1,0.9545454545454546,True,True,auditable,,probe_country_service
IL,D-Root,dns_root,anycast,60,60,56,0.9333333333333333,1.0,30,12,1,1,0.9333333333333333,True,True,auditable,,probe_country_service
IM,D-Root,dns_root,anycast,6,6,4,0.6666666666666666,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
IN,D-Root,dns_root,anycast,270,238,59,0.21851851851851853,0.8814814814814815,135,59,1,1,0.8629629629629629,True,True,auditable,,probe_country_service
IQ,D-Root,dns_root,anycast,16,16,0,0.0,1.0,8,6,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
IR,D-Root,dns_root,anycast,88,36,0,0.0,0.4090909090909091,44,22,1,1,0.38636363636363635,True,True,auditable,,probe_country_service
IS,D-Root,dns_root,anycast,20,20,0,0.0,1.0,10,7,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
IT,D-Root,dns_root,anycast,609,573,2,0.003284072249589491,0.9408866995073891,306,102,1,1,0.8160919540229885,True,True,auditable,,probe_country_service
JO,D-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
JP,D-Root,dns_root,anycast,452,422,54,0.11946902654867257,0.9336283185840708,225,99,1,1,0.9292035398230089,True,True,auditable,,probe_country_service
KE,D-Root,dns_root,anycast,29,27,6,0.20689655172413793,0.9310344827586207,15,10,1,1,0.896551724137931,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
KG,D-Root,dns_root,anycast,40,36,0,0.0,0.9,20,13,1,1,0.85,True,True,auditable,,probe_country_service
KH,D-Root,dns_root,anycast,6,6,2,0.3333333333333333,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
KI,D-Root,dns_root,anycast,4,4,1,0.25,1.0,2,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KN,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KR,D-Root,dns_root,anycast,44,38,0,0.0,0.8636363636363636,22,12,1,1,0.8636363636363636,True,True,auditable,,probe_country_service
KW,D-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KY,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
KZ,D-Root,dns_root,anycast,107,107,0,0.0,1.0,54,20,1,1,1.0,True,True,auditable,,probe_country_service
LA,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LB,D-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LC,D-Root,dns_root,anycast,4,4,0,0.0,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LI,D-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
LK,D-Root,dns_root,anycast,26,24,18,0.6923076923076923,0.9230769230769231,13,6,1,1,0.9230769230769231,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
LS,D-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
LT,D-Root,dns_root,anycast,72,68,2,0.027777777777777776,0.9444444444444444,36,21,1,1,0.9444444444444444,True,True,auditable,,probe_country_service
LU,D-Root,dns_root,anycast,76,70,0,0.0,0.9210526315789473,38,20,1,1,0.9210526315789473,True,True,auditable,,probe_country_service
LV,D-Root,dns_root,anycast,60,57,4,0.06666666666666667,0.95,30,19,1,1,0.8166666666666667,True,True,auditable,,probe_country_service
MA,D-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MD,D-Root,dns_root,anycast,49,49,0,0.0,1.0,25,15,1,1,1.0,True,True,auditable,,probe_country_service
ME,D-Root,dns_root,anycast,12,12,0,0.0,1.0,6,5,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MG,D-Root,dns_root,anycast,4,4,0,0.0,1.0,2,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MH,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MK,D-Root,dns_root,anycast,20,18,0,0.0,0.9,10,8,1,1,0.6,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
ML,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MM,D-Root,dns_root,anycast,6,6,4,0.6666666666666666,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MN,D-Root,dns_root,anycast,14,14,14,1.0,1.0,7,7,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MP,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MT,D-Root,dns_root,anycast,16,16,16,1.0,1.0,8,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MU,D-Root,dns_root,anycast,16,14,0,0.0,0.875,8,4,1,1,0.875,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
MV,D-Root,dns_root,anycast,22,22,20,0.9090909090909091,1.0,11,4,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
MW,D-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
MX,D-Root,dns_root,anycast,84,80,2,0.023809523809523808,0.9523809523809523,42,22,1,1,0.9523809523809523,True,True,auditable,,probe_country_service
MY,D-Root,dns_root,anycast,67,65,1,0.014925373134328358,0.9701492537313433,33,18,1,1,0.9402985074626866,True,True,auditable,,probe_country_service
MZ,D-Root,dns_root,anycast,6,6,0,0.0,1.0,3,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NA,D-Root,dns_root,anycast,3492,3266,411,0.11769759450171821,0.9352806414662085,1747,4,1,1,0.8983390607101948,True,True,auditable,,probe_country_service
NC,D-Root,dns_root,anycast,10,10,10,1.0,1.0,5,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
NG,D-Root,dns_root,anycast,18,18,0,0.0,1.0,9,6,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NI,D-Root,dns_root,anycast,12,8,0,0.0,0.6666666666666666,6,4,1,1,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
NL,D-Root,dns_root,anycast,1147,999,0,0.0,0.8709677419354839,574,159,1,1,0.8631211857018308,True,True,auditable,,probe_country_service
NO,D-Root,dns_root,anycast,177,169,153,0.864406779661017,0.9548022598870056,89,33,1,1,0.943502824858757,True,True,auditable,,probe_country_service
NP,D-Root,dns_root,anycast,29,29,0,0.0,1.0,15,9,1,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
NZ,D-Root,dns_root,anycast,196,180,158,0.8061224489795918,0.9183673469387755,98,32,1,1,0.9183673469387755,True,True,auditable,,probe_country_service
OM,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PA,D-Root,dns_root,anycast,36,32,0,0.0,0.8888888888888888,18,11,1,1,0.8888888888888888,True,True,auditable,,probe_country_service
PE,D-Root,dns_root,anycast,38,38,0,0.0,1.0,19,14,1,1,1.0,True,True,auditable,,probe_country_service
PF,D-Root,dns_root,anycast,10,10,0,0.0,1.0,5,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PG,D-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PH,D-Root,dns_root,anycast,118,114,66,0.559322033898305,0.9661016949152542,59,33,1,1,0.9661016949152542,True,True,auditable,,probe_country_service
PK,D-Root,dns_root,anycast,12,8,6,0.5,0.6666666666666666,6,5,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
PL,D-Root,dns_root,anycast,404,383,0,0.0,0.948019801980198,202,119,1,1,0.943069306930693,True,True,auditable,,probe_country_service
PR,D-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PS,D-Root,dns_root,anycast,2,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PT,D-Root,dns_root,anycast,189,176,106,0.5608465608465608,0.9312169312169312,95,21,1,1,0.9312169312169312,True,True,auditable,,probe_country_service
PW,D-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PY,D-Root,dns_root,anycast,20,20,0,0.0,1.0,10,8,1,1,0.9,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
