probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
PY,C-Root,dns_root,anycast,20,20,0,0.0,1.0,10,8,1,1,0.9,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
QA,C-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
RE,C-Root,dns_root,anycast,68,68,33,0.4852941176470588,1.0,36,4,1,1,1.0,True,True,auditable,,probe_country_service
RO,C-Root,dns_root,anycast,147,143,2,0.013605442176870748,0.9727891156462585,81,43,1,1,0.9591836734693877,True,True,auditable,,probe_country_service
RS,C-Root,dns_root,anycast,79,75,0,0.0,0.9493670886075949,45,16,1,1,0.8354430379746836,True,True,auditable,,probe_country_service
RU,C-Root,dns_root,anycast,870,829,631,0.725287356321839,0.9528735632183908,465,280,1,1,0.3758620689655172,True,True,auditable,,probe_country_service
RW,C-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SA,C-Root,dns_root,anycast,28,25,0,0.0,0.8928571428571429,15,8,1,1,0.8928571428571429,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
SE,C-Root,dns_root,anycast,366,345,309,0.8442622950819673,0.9426229508196722,200,70,1,1,0.9371584699453552,True,True,auditable,,probe_country_service
SG,C-Root,dns_root,anycast,212,201,193,0.910377358490566,0.9481132075471698,115,57,1,1,0.9433962264150944,True,True,auditable,,probe_country_service
SI,C-Root,dns_root,anycast,80,72,0,0.0,0.9,44,19,1,1,0.9,True,True,auditable,,probe_country_service
SK,C-Root,dns_root,anycast,90,82,0,0.0,0.9111111111111111,48,21,1,1,0.9111111111111111,True,True,auditable,,probe_country_service
SL,C-Root,dns_root,anycast,4,2,2,0.5,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SM,C-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SN,C-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SS,C-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SV,C-Root,dns_root,anycast,20,20,2,0.1,1.0,11,6,1,1,0.9,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
SY,C-Root,dns_root,anycast,2,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TD,C-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TG,C-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TH,C-Root,dns_root,anycast,71,69,66,0.9295774647887324,0.971830985915493,39,24,1,1,0.971830985915493,True,True,auditable,,probe_country_service
TJ,C-Root,dns_root,anycast,25,23,23,0.92,0.92,14,10,1,1,0.76,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
TL,C-Root,dns_root,anycast,8,8,8,1.0,1.0,4,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TN,C-Root,dns_root,anycast,16,14,0,0.0,0.875,8,5,1,1,0.75,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
TO,C-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TR,C-Root,dns_root,anycast,104,100,0,0.0,0.9615384615384616,58,29,1,1,0.8173076923076923,True,True,auditable,,probe_country_service
TT,C-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TV,C-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TW,C-Root,dns_root,anycast,118,113,100,0.847457627118644,0.9576271186440678,64,30,1,1,0.9576271186440678,True,True,auditable,,probe_country_service
TZ,C-Root,dns_root,anycast,8,8,2,0.25,1.0,4,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
UA,C-Root,dns_root,anycast,281,275,24,0.08540925266903915,0.9786476868327402,150,104,1,1,0.8861209964412812,True,True,auditable,,probe_country_service
UG,C-Root,dns_root,anycast,9,9,1,0.1111111111111111,1.0,6,4,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
US,C-Root,dns_root,anycast,3020,2922,242,0.08013245033112583,0.9675496688741722,1647,440,1,1,0.936092715231788,True,True,auditable,,probe_country_service
UY,C-Root,dns_root,anycast,31,31,0,0.0,1.0,18,5,1,1,1.0,True,True,auditable,,probe_country_service
UZ,C-Root,dns_root,anycast,19,17,17,0.8947368421052632,0.8947368421052632,10,8,1,1,0.8947368421052632,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
VA,C-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VE,C-Root,dns_root,anycast,62,53,11,0.1774193548387097,0.8548387096774194,36,24,1,1,0.7903225806451613,True,True,auditable,,probe_country_service
VI,C-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VN,C-Root,dns_root,anycast,43,43,38,0.8837209302325582,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
VU,C-Root,dns_root,anycast,1,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
XK,C-Root,dns_root,anycast,4,4,0,0.0,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
YE,C-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ZA,C-Root,dns_root,anycast,214,209,43,0.20093457943925233,0.9766355140186916,113,63,1,1,0.9579439252336449,True,True,auditable,,probe_country_service
ZM,C-Root,dns_root,anycast,8,8,0,0.0,1.0,4,4,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
ZW,C-Root,dns_root,anycast,4,4,0,0.0,1.0,3,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
