probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
FJ,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0041::landing_region_0041,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.75,0.25,probe_country_service
FM,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0014::landing_region_0014,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.8,0.2,probe_country_service
GB,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0230::landing_region_0230,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GG,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0077::landing_region_0077,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GH,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6,6.0,3,landing_region_0006::landing_region_0239,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.3333333333333333,0.6666666666666666,probe_country_service
GP,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0105::landing_region_0106,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
GU,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,32,32.0,4,landing_region_0014::landing_region_0014,0.59375,0.875,0.9375,2.753471416762728,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,3,1,0.9375,0.0625,probe_country_service
HK,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,449,449.0,3,landing_region_0230::landing_region_0230,0.42316258351893093,0.8329621380846325,1.0,2.796633274338156,moderate_corridor_observation_concentration,True,True,True,True,auditable,,43,26,1,0.8329621380846325,0.16703786191536749,probe_country_service
HN,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9,9.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,0.0,1.0,probe_country_service
ID,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,657,657.0,9,landing_region_0132::landing_region_0132,0.6103500761035008,0.8721461187214612,0.9710806697108068,2.805347443786705,moderate_corridor_observation_concentration,True,True,True,True,auditable,,70,53,1,0.8873668188736682,0.1126331811263318,probe_country_service
IE,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0364::landing_region_0389,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
IL,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,43,43.0,1,landing_region_0083::landing_region_0083,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,15,8,1,1.0,0.0,probe_country_service
IM,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0334::landing_region_0334,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
IN,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,654,654.0,6,landing_region_0132::landing_region_0132,0.8211009174311926,0.8975535168195719,0.9678899082568807,1.981290288296898,severe_corridor_observation_concentration,True,True,True,True,auditable,,101,48,1,0.8440366972477065,0.1559633027522936,probe_country_service
IS,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0051::landing_region_0051,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6,0.4,probe_country_service
IT,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,45,45.0,2,landing_region_0389::landing_region_0431,0.6444444444444445,1.0,1.0,1.9171085279079858,moderate_corridor_observation_concentration,True,True,True,True,auditable,,17,11,1,0.35555555555555557,0.6444444444444445,probe_country_service
JP,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,17,17.0,2,landing_region_0019::landing_region_0019,0.5882352941176471,1.0,1.0,1.9689381838052655,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
KE,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,18,18.0,2,landing_region_0650::landing_region_0650,0.9444444444444444,1.0,1.0,1.239315430729068,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,0.9444444444444444,0.05555555555555555,probe_country_service
KG,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23,23.0,1,landing_region_0051::landing_region_0512,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,12,7,1,0.0,1.0,probe_country_service
KH,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,16,16.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,1.0,0.0,probe_country_service
KI,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,13,13.0,1,landing_region_0041::landing_region_0041,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
KN,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0105::landing_region_0105,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
KR,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0223::landing_region_0223,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
KY,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0412,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
KZ,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0051::landing_region_0512,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LA,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
LC,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0105::landing_region_0246,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LK,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,70,70.0,5,landing_region_0132::landing_region_0132,0.7142857142857143,0.8714285714285714,0.9428571428571428,2.497618671005565,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,8,4,1,0.7142857142857143,0.2857142857142857,probe_country_service
LT,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0051::landing_region_0512,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.3333333333333333,0.6666666666666666,probe_country_service
LV,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39,39.0,1,landing_region_0051::landing_region_0512,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,20,11,1,0.0,1.0,probe_country_service
ML,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4,4.0,3,landing_region_0239::landing_region_0239,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
MM,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,20,20.0,2,landing_region_0132::landing_region_0132,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.8,0.2,probe_country_service
MP,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0014::landing_region_0824,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
MT,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,25,25.0,2,landing_region_0102::landing_region_0102,0.96,1.0,1.0,1.182870542802813,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",8,2,1,0.96,0.04,probe_country_service
MU,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,35,35.0,3,landing_region_0132::landing_region_0132,0.8571428571428571,0.9714285714285714,1.0,1.6186660413835865,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",3,1,1,0.9714285714285714,0.02857142857142857,probe_country_service
MV,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,108,108.0,5,landing_region_0132::landing_region_0132,0.48148148148148145,0.8333333333333333,0.9814814814814814,2.9714059851171646,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.8333333333333334,0.16666666666666666,probe_country_service
MX,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,10,10.0,2,landing_region_0132::landing_region_0132,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.6,0.4,probe_country_service
MY,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,160,160.0,4,landing_region_0132::landing_region_0132,0.9,0.94375,0.9812500000000001,1.5363635855945317,severe_corridor_observation_concentration,True,True,True,True,auditable,,28,13,1,0.95,0.05,probe_country_service
NA,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1806,1806.0000000000002,70,landing_region_0132::landing_region_0132,0.34219269102990035,0.4590254706533776,0.5609080841638981,14.844019204699022,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,116,1,1,0.7630121816168328,0.23698781838316718,probe_country_service
NC,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,57,57.0,5,landing_region_0132::landing_region_0132,0.3684210526315789,0.6140350877192982,0.7719298245614035,4.401966528422764,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.8421052631578947,0.15789473684210525,probe_country_service
NG,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,7,7.0,3,landing_region_0239::landing_region_0556,0.42857142857142855,0.7142857142857142,1.0,2.941713421083178,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.2857142857142857,0.7142857142857143,probe_country_service
NI,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
NL,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0051::landing_region_0512,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
NO,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,350,350.0,14,landing_region_0335::landing_region_0335,0.5157142857142857,0.6528571428571428,0.7414285714285714,5.719810630754265,broad_corridor_observation_distribution,False,False,True,True,auditable,,44,25,1,0.8257142857142857,0.1742857142857143,probe_country_service
NP,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,54,54.0,3,landing_region_0132::landing_region_0132,0.9074074074074074,0.962962962962963,1.0,1.4489097048806343,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,9,3,1,0.9074074074074074,0.09259259259259259,probe_country_service
NZ,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,850,850.0,11,landing_region_0089::landing_region_0089,0.4023529411764706,0.691764705882353,0.7905882352941176,5.205938241434842,broad_corridor_observation_distribution,False,False,True,True,auditable,,75,26,1,0.86,0.14,probe_country_service
OM,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,7,7.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
PA,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0174::landing_region_0465,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
PE,C-Root,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0603,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
